OBJECTID,ID,ICESNAME,SOUTH,WEST,NORTH,EAST,AREA_KM2,stat_x,stat_y,Area_27,Perc,MaxPer,RNDMaxPer,AreasList,Shape_Leng,Shape_Area
5347,8193.00000000000,59J9,65.00000000000,39.00000000000,65.50000000000,40.00000000000,2605,39.50000000000,65.25000000000,1.b,86.19580645,86.19580645000,86,1.b,2.99999999940,0.49999999980
5348,8194.00000000000,60J9,65.50000000000,39.00000000000,66.00000000000,40.00000000000,2556,39.50000000000,65.75000000000,1.b,94.05653967,94.05653967000,94,1.b,3.00000000120,0.50000000070
5349,8195.00000000000,61J9,66.00000000000,39.00000000000,66.50000000000,40.00000000000,2507,39.50000000000,66.25000000000,1.b,35.56071423,35.56071423000,36,1.b,2.99999999940,0.49999999980
5350,8198.00000000000,64J9,67.50000000000,39.00000000000,68.00000000000,40.00000000000,2357,39.50000000000,67.75000000000,1.b,0.00734663,0.00734663000,0,1.b,2.99999999940,0.49999999980
5351,8199.00000000000,65J9,68.00000000000,39.00000000000,68.50000000000,40.00000000000,2307,39.50000000000,68.25000000000,1.b,79.27689530,79.27689530000,79,1.b,2.99999999940,0.49999999980
5352,8200.00000000000,66J9,68.50000000000,39.00000000000,69.00000000000,40.00000000000,2257,39.50000000000,68.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5353,8201.00000000000,67J9,69.00000000000,39.00000000000,69.50000000000,40.00000000000,2206,39.50000000000,69.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5354,8202.00000000000,68J9,69.50000000000,39.00000000000,70.00000000000,40.00000000000,2156,39.50000000000,69.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5355,8203.00000000000,69J9,70.00000000000,39.00000000000,70.50000000000,40.00000000000,2105,39.50000000000,70.25000000000,1.b,100.00000000,100.00000000000,100,1.b,3.00000000120,0.50000000070
5356,8204.00000000000,70J9,70.50000000000,39.00000000000,71.00000000000,40.00000000000,2054,39.50000000000,70.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5357,8205.00000000000,71J9,71.00000000000,39.00000000000,71.50000000000,40.00000000000,2002,39.50000000000,71.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5358,8206.00000000000,72J9,71.50000000000,39.00000000000,72.00000000000,40.00000000000,1951,39.50000000000,71.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5359,8207.00000000000,73J9,72.00000000000,39.00000000000,72.50000000000,40.00000000000,1899,39.50000000000,72.25000000000,1.b,"25.15376325, 74.84623675",74.84623675000,75,"1.a, 1.b",2.99999999940,0.49999999980
5360,8208.00000000000,74J9,72.50000000000,39.00000000000,73.00000000000,40.00000000000,1848,39.50000000000,72.75000000000,1.a,"97.76230622, 2.23769378",97.76230622000,98,"1.a, 1.b",2.99999999940,0.49999999980
5361,8209.00000000000,75J9,73.00000000000,39.00000000000,73.50000000000,40.00000000000,1796,39.50000000000,73.25000000000,1.a,100.00000000,100.00000000000,100,1.a,2.99999999940,0.49999999980
5362,8210.00000000000,76J9,73.50000000000,39.00000000000,74.00000000000,40.00000000000,1744,39.50000000000,73.75000000000,1.a,100.00000000,100.00000000000,100,1.a,2.99999999940,0.49999999980
5363,8211.00000000000,77J9,74.00000000000,39.00000000000,74.50000000000,40.00000000000,1691,39.50000000000,74.25000000000,1.a,100.00000000,100.00000000000,100,1.a,2.99999999940,0.49999999980
5364,8212.00000000000,78J9,74.50000000000,39.00000000000,75.00000000000,40.00000000000,1639,39.50000000000,74.75000000000,1.a,100.00000000,100.00000000000,100,1.a,3.00000000120,0.50000000070
5365,8213.00000000000,79J9,75.00000000000,39.00000000000,75.50000000000,40.00000000000,1587,39.50000000000,75.25000000000,1.a,100.00000000,100.00000000000,100,1.a,2.99999999940,0.49999999980
5366,8214.00000000000,80J9,75.50000000000,39.00000000000,76.00000000000,40.00000000000,1534,39.50000000000,75.75000000000,1.a,100.00000000,100.00000000000,100,1.a,2.99999999940,0.49999999980
5367,8215.00000000000,81J9,76.00000000000,39.00000000000,76.50000000000,40.00000000000,1481,39.50000000000,76.25000000000,1.a,100.00000000,100.00000000000,100,1.a,2.99999999940,0.49999999980
5368,8216.00000000000,82J9,76.50000000000,39.00000000000,77.00000000000,40.00000000000,1429,39.50000000000,76.75000000000,1.a,100.00000000,100.00000000000,100,1.a,2.99999999940,0.49999999980
5369,8217.00000000000,83J9,77.00000000000,39.00000000000,77.50000000000,40.00000000000,1376,39.50000000000,77.25000000000,1.b,"29.59338013, 70.40661987",70.40661987000,70,"1.a, 1.b",2.99999999940,0.49999999980
5370,8218.00000000000,84J9,77.50000000000,39.00000000000,78.00000000000,40.00000000000,1323,39.50000000000,77.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5371,8219.00000000000,85J9,78.00000000000,39.00000000000,78.50000000000,40.00000000000,1270,39.50000000000,78.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5372,8220.00000000000,86J9,78.50000000000,39.00000000000,79.00000000000,40.00000000000,1216,39.50000000000,78.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5373,8221.00000000000,87J9,79.00000000000,39.00000000000,79.50000000000,40.00000000000,1163,39.50000000000,79.25000000000,1.b,100.00000000,100.00000000000,100,1.b,3.00000000120,0.50000000070
5374,8222.00000000000,88J9,79.50000000000,39.00000000000,80.00000000000,40.00000000000,1109,39.50000000000,79.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5375,8223.00000000000,89J9,80.00000000000,39.00000000000,80.50000000000,40.00000000000,1056,39.50000000000,80.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5376,8224.00000000000,90J9,80.50000000000,39.00000000000,81.00000000000,40.00000000000,1002,39.50000000000,80.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5377,8225.00000000000,91J9,81.00000000000,39.00000000000,81.50000000000,40.00000000000,949,39.50000000000,81.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5378,8226.00000000000,92J9,81.50000000000,39.00000000000,82.00000000000,40.00000000000,895,39.50000000000,81.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5379,8227.00000000000,93J9,82.00000000000,39.00000000000,82.50000000000,40.00000000000,841,39.50000000000,82.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5380,8228.00000000000,94J9,82.50000000000,39.00000000000,83.00000000000,40.00000000000,787,39.50000000000,82.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5381,8229.00000000000,95J9,83.00000000000,39.00000000000,83.50000000000,40.00000000000,733,39.50000000000,83.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5382,8230.00000000000,96J9,83.50000000000,39.00000000000,84.00000000000,40.00000000000,679,39.50000000000,83.75000000000,1.b,100.00000000,100.00000000000,100,1.b,3.00000000120,0.50000000070
5383,8231.00000000000,97J9,84.00000000000,39.00000000000,84.50000000000,40.00000000000,625,39.50000000000,84.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5384,8232.00000000000,98J9,84.50000000000,39.00000000000,85.00000000000,40.00000000000,571,39.50000000000,84.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5385,8285.00000000000,53K0,62.00000000000,40.00000000000,62.50000000000,41.00000000000,2896,40.50000000000,62.25000000000,1.b,0.01701847,0.01701847000,0,1.b,2.99999999940,0.49999999980
5386,8289.00000000000,57K0,64.00000000000,40.00000000000,64.50000000000,41.00000000000,2703,40.50000000000,64.25000000000,1.b,1.95581368,1.95581368000,2,1.b,2.99999999940,0.49999999980
5387,8290.00000000000,58K0,64.50000000000,40.00000000000,65.00000000000,41.00000000000,2654,40.50000000000,64.75000000000,1.b,25.17838905,25.17838905000,25,1.b,2.99999999940,0.49999999980
5388,8291.00000000000,59K0,65.00000000000,40.00000000000,65.50000000000,41.00000000000,2605,40.50000000000,65.25000000000,1.b,4.01275196,4.01275196000,4,1.b,2.99999999940,0.49999999980
5389,8292.00000000000,60K0,65.50000000000,40.00000000000,66.00000000000,41.00000000000,2556,40.50000000000,65.75000000000,1.b,31.72472509,31.72472509000,32,1.b,3.00000000120,0.50000000070
5390,8293.00000000000,61K0,66.00000000000,40.00000000000,66.50000000000,41.00000000000,2507,40.50000000000,66.25000000000,1.b,84.04531758,84.04531758000,84,1.b,2.99999999940,0.49999999980
5391,8294.00000000000,62K0,66.50000000000,40.00000000000,67.00000000000,41.00000000000,2457,40.50000000000,66.75000000000,1.b,8.84534245,8.84534245000,9,1.b,2.99999999940,0.49999999980
5392,8295.00000000000,63K0,67.00000000000,40.00000000000,67.50000000000,41.00000000000,2407,40.50000000000,67.25000000000,1.b,0.28268829,0.28268829000,0,1.b,2.99999999940,0.49999999980
5393,8296.00000000000,64K0,67.50000000000,40.00000000000,68.00000000000,41.00000000000,2357,40.50000000000,67.75000000000,1.b,36.90172915,36.90172915000,37,1.b,2.99999999940,0.49999999980
5394,8297.00000000000,65K0,68.00000000000,40.00000000000,68.50000000000,41.00000000000,2307,40.50000000000,68.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5395,8298.00000000000,66K0,68.50000000000,40.00000000000,69.00000000000,41.00000000000,2257,40.50000000000,68.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5396,8299.00000000000,67K0,69.00000000000,40.00000000000,69.50000000000,41.00000000000,2206,40.50000000000,69.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5397,8300.00000000000,68K0,69.50000000000,40.00000000000,70.00000000000,41.00000000000,2156,40.50000000000,69.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5398,8301.00000000000,69K0,70.00000000000,40.00000000000,70.50000000000,41.00000000000,2105,40.50000000000,70.25000000000,1.b,100.00000000,100.00000000000,100,1.b,3.00000000120,0.50000000070
5399,8302.00000000000,70K0,70.50000000000,40.00000000000,71.00000000000,41.00000000000,2054,40.50000000000,70.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5400,8303.00000000000,71K0,71.00000000000,40.00000000000,71.50000000000,41.00000000000,2002,40.50000000000,71.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5401,8304.00000000000,72K0,71.50000000000,40.00000000000,72.00000000000,41.00000000000,1951,40.50000000000,71.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5402,8305.00000000000,73K0,72.00000000000,40.00000000000,72.50000000000,41.00000000000,1899,40.50000000000,72.25000000000,1.b,"49.44929996, 50.55070004",50.55070004000,51,"1.a, 1.b",2.99999999940,0.49999999980
5403,8306.00000000000,74K0,72.50000000000,40.00000000000,73.00000000000,41.00000000000,1848,40.50000000000,72.75000000000,1.a,"82.15206017, 17.84793983",82.15206017000,82,"1.a, 1.b",2.99999999940,0.49999999980
5404,8307.00000000000,75K0,73.00000000000,40.00000000000,73.50000000000,41.00000000000,1796,40.50000000000,73.25000000000,1.a,"99.60201389, 0.39798611",99.60201389000,100,"1.a, 1.b",2.99999999940,0.49999999980
5405,8308.00000000000,76K0,73.50000000000,40.00000000000,74.00000000000,41.00000000000,1744,40.50000000000,73.75000000000,1.a,100.00000000,100.00000000000,100,1.a,2.99999999940,0.49999999980
5406,8309.00000000000,77K0,74.00000000000,40.00000000000,74.50000000000,41.00000000000,1691,40.50000000000,74.25000000000,1.a,100.00000000,100.00000000000,100,1.a,2.99999999940,0.49999999980
5407,8310.00000000000,78K0,74.50000000000,40.00000000000,75.00000000000,41.00000000000,1639,40.50000000000,74.75000000000,1.a,100.00000000,100.00000000000,100,1.a,3.00000000120,0.50000000070
5408,8311.00000000000,79K0,75.00000000000,40.00000000000,75.50000000000,41.00000000000,1587,40.50000000000,75.25000000000,1.a,100.00000000,100.00000000000,100,1.a,2.99999999940,0.49999999980
5409,8312.00000000000,80K0,75.50000000000,40.00000000000,76.00000000000,41.00000000000,1534,40.50000000000,75.75000000000,1.a,100.00000000,100.00000000000,100,1.a,2.99999999940,0.49999999980
5410,8313.00000000000,81K0,76.00000000000,40.00000000000,76.50000000000,41.00000000000,1481,40.50000000000,76.25000000000,1.a,100.00000000,100.00000000000,100,1.a,2.99999999940,0.49999999980
5411,8314.00000000000,82K0,76.50000000000,40.00000000000,77.00000000000,41.00000000000,1429,40.50000000000,76.75000000000,1.a,100.00000000,100.00000000000,100,1.a,2.99999999940,0.49999999980
5412,8315.00000000000,83K0,77.00000000000,40.00000000000,77.50000000000,41.00000000000,1376,40.50000000000,77.25000000000,1.b,"10.00107589, 89.99892411",89.99892411000,90,"1.a, 1.b",2.99999999940,0.49999999980
5413,8316.00000000000,84K0,77.50000000000,40.00000000000,78.00000000000,41.00000000000,1323,40.50000000000,77.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5414,8317.00000000000,85K0,78.00000000000,40.00000000000,78.50000000000,41.00000000000,1270,40.50000000000,78.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5415,8318.00000000000,86K0,78.50000000000,40.00000000000,79.00000000000,41.00000000000,1216,40.50000000000,78.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5416,8319.00000000000,87K0,79.00000000000,40.00000000000,79.50000000000,41.00000000000,1163,40.50000000000,79.25000000000,1.b,100.00000000,100.00000000000,100,1.b,3.00000000120,0.50000000070
5417,8320.00000000000,88K0,79.50000000000,40.00000000000,80.00000000000,41.00000000000,1109,40.50000000000,79.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5418,8321.00000000000,89K0,80.00000000000,40.00000000000,80.50000000000,41.00000000000,1056,40.50000000000,80.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5419,8322.00000000000,90K0,80.50000000000,40.00000000000,81.00000000000,41.00000000000,1002,40.50000000000,80.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5420,8323.00000000000,91K0,81.00000000000,40.00000000000,81.50000000000,41.00000000000,949,40.50000000000,81.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5421,8324.00000000000,92K0,81.50000000000,40.00000000000,82.00000000000,41.00000000000,895,40.50000000000,81.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5422,8325.00000000000,93K0,82.00000000000,40.00000000000,82.50000000000,41.00000000000,841,40.50000000000,82.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5423,8326.00000000000,94K0,82.50000000000,40.00000000000,83.00000000000,41.00000000000,787,40.50000000000,82.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5424,8327.00000000000,95K0,83.00000000000,40.00000000000,83.50000000000,41.00000000000,733,40.50000000000,83.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5425,8328.00000000000,96K0,83.50000000000,40.00000000000,84.00000000000,41.00000000000,679,40.50000000000,83.75000000000,1.b,100.00000000,100.00000000000,100,1.b,3.00000000120,0.50000000070
5426,8329.00000000000,97K0,84.00000000000,40.00000000000,84.50000000000,41.00000000000,625,40.50000000000,84.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5427,8330.00000000000,98K0,84.50000000000,40.00000000000,85.00000000000,41.00000000000,571,40.50000000000,84.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5428,8381.00000000000,51K1,61.00000000000,41.00000000000,61.50000000000,42.00000000000,2991,41.50000000000,61.25000000000,1.b,0.02682950,0.02682950000,0,1.b,3.00000000120,0.50000000070
5429,8385.00000000000,55K1,63.00000000000,41.00000000000,63.50000000000,42.00000000000,2800,41.50000000000,63.25000000000,1.b,1.46277002,1.46277002000,1,1.b,2.99999999940,0.49999999980
5430,8386.00000000000,56K1,63.50000000000,41.00000000000,64.00000000000,42.00000000000,2752,41.50000000000,63.75000000000,1.b,2.73547478,2.73547478000,3,1.b,2.99999999940,0.49999999980
5431,8387.00000000000,57K1,64.00000000000,41.00000000000,64.50000000000,42.00000000000,2703,41.50000000000,64.25000000000,1.b,4.80065637,4.80065637000,5,1.b,2.99999999940,0.49999999980
5432,8391.00000000000,61K1,66.00000000000,41.00000000000,66.50000000000,42.00000000000,2507,41.50000000000,66.25000000000,1.b,70.77266191,70.77266191000,71,1.b,2.99999999940,0.49999999980
5433,8392.00000000000,62K1,66.50000000000,41.00000000000,67.00000000000,42.00000000000,2457,41.50000000000,66.75000000000,1.b,88.16625529,88.16625529000,88,1.b,2.99999999940,0.49999999980
5434,8393.00000000000,63K1,67.00000000000,41.00000000000,67.50000000000,42.00000000000,2407,41.50000000000,67.25000000000,1.b,80.89373884,80.89373884000,81,1.b,2.99999999940,0.49999999980
5435,8394.00000000000,64K1,67.50000000000,41.00000000000,68.00000000000,42.00000000000,2357,41.50000000000,67.75000000000,1.b,99.54279751,99.54279751000,100,1.b,2.99999999940,0.49999999980
5436,8395.00000000000,65K1,68.00000000000,41.00000000000,68.50000000000,42.00000000000,2307,41.50000000000,68.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5437,8396.00000000000,66K1,68.50000000000,41.00000000000,69.00000000000,42.00000000000,2257,41.50000000000,68.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5438,8397.00000000000,67K1,69.00000000000,41.00000000000,69.50000000000,42.00000000000,2206,41.50000000000,69.25000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5439,8398.00000000000,68K1,69.50000000000,41.00000000000,70.00000000000,42.00000000000,2156,41.50000000000,69.75000000000,1.b,100.00000000,100.00000000000,100,1.b,2.99999999940,0.49999999980
5440,8399.00000000000,69K1,70.00000000000,41.00000000000,70.50000000000,42.00000000000,2105,41.50000000000,70.25000000000,1.b,100.00000000,100.00000000000,100,1.b,3.00000000120,0.50000000070
